Product ID,Product Name,Department,Title,Review Text,Reviewer Name,Original Platform,Stars Given,Review Date,Scrape Date
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,"It's not difficult to assemble, it's very sturdy","The drawers have plenty of room for things you might need by your bedside, and it's very pretty!",Michele,afuhokles.com,5 out of 5 stars review,8/27/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,Very nice,Easy to Install and works wonderful,Amanda Nelson,afuhokles.com,5 out of 5 stars review,8/27/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,The drawers are nice and easy to put together,Doesn't feel cheap. But The drawers are nice and easy to put together.,Blue,afuhokles.com,5 out of 5 stars review,09/12/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,Love the addition to my space!,This table is so smooth and so easy to assemble that,Hector perez,afuhokles.com,5 out of 5 stars review,7/26/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,Looks great,"It's great and looks great in my room, I recommend it!",Baker,afuhokles.com,5 out of 5 stars review,10/13/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,I really like my bedside table,"I really like my bedside table, especially how convenient it is for me to charge my mobile phone.",yuqing.dong,afuhokles.com,5 out of 5 stars review,10/10/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,"Really good material,  easy to assemble, perfect size",It's made of excellent materials and is very easy to assemble and just the right size.,RaptorSqueaks,afuhokles.com,5 out of 5 stars review,09/08/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,Perfect nightstand,Absolutely perfect. Every part is great. Easy to assemble.,Teees,afuhokles.com,5 out of 5 stars review,11/03/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,Beautiful nightstand,"Love them very much! Just as described, easy to assemble and exactly what I expected!",elizabeth,afuhokles.com,5 out of 5 stars review,10/26/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,Great product,Great product. Versatile and excellent quality. Highly recommended!,Aspyn,afuhokles.com,5 out of 5 stars review,10/24/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,Nice gift,"Love the table, a wonderful gift for anyone.",Grant,afuhokles.com,5 out of 5 stars review,10/10/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,perfect,The pictures look exactly the same. Just as I expected. They're fantastic.,Annecb3,afuhokles.com,5 out of 5 stars review,11/05/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,customer service is GOOD,"The inside of the nightstand offers plenty of storage space, as well as 2 120 outlets and 2 USB outlets, which is very useful. Although I had some questions about the outlets at first, after contacting the seller, they were very quick to provide me with a new part. I highly recommend this nightstand not only for its excellent design and practicality, but also for their very sensitive and attentive customer service.",Billy Powell,afuhokles.com,5 out of 5 stars review,1/19/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,The design of this bedside table is very modern and minimalistic,Matches my bed and the entire bedroom style very well,Donna Cooler,afuhokles.com,5 out of 5 stars review,7/17/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,This nightstand is both beautiful and sturdy,"The instructions were easy to understand. It took a little time to assemble, but it was worth it.",BIG O,afuhokles.com,5 out of 5 stars review,7/18/2023,15/03/2024
892658852,"Back to Nightstand with Charging Station, Night Stand End Table with Hutch and Storage Drawers, White",Home,Would buy again if needed,I like these very much! These are particle board.,Marie Barf,afuhokles.com,5 out of 5 stars review,07/09/2023,15/03/2024
3271521787,"Back to MLILY Essence Sleep 10"" Twin XL Size Memory Foam Mattress",Home,This king sized mattress is extremely comfortable,"I liked the ease of setting it up.  It did expand to the full 14” (I allowed 60 hours before sleeping on it.  I did need two neighbors to carry it up my stairs as it weighs 104 lbs.  I carefully but easily opened two sides of box with box cutter, then slid heavy duty plastic covered mattress onto bed frame and rolled it out. I removed the plastic covering be sliding it off - no cutting necessary. I removed the second heavy duty plastic bag covering by sliding off.  I saved the heavy duty plastic to use as drop cloths on future painting jobs.  My dog loves the box LOL",Susan,Walmart,5 out of 5 stars review,No Date,15/03/2024
3271521787,"Back to MLILY Essence Sleep 10"" Twin XL Size Memory Foam Mattress",Home,Poor Quality,I was putting the bed up as the instructions show…and I seen how flimsy the boards was (the middle boards that hold up the mattress) but I thought it probably was ok….so I finally got the bed frame completely finished…first night was ok but notice before I went to sleep I gently sat at the foot of the bed and it went down a little…smh to make a long story short the second night was ok also but this morning as I was getting out the bed it broke down…just look at the pictures smh,Ivory,Walmart,1 out of 5 stars review,No Date,15/03/2024
3271521787,"Back to MLILY Essence Sleep 10"" Twin XL Size Memory Foam Mattress",Home,Poor Quality,I was putting the bed up as the instructions show…and I seen how flimsy the boards was (the middle boards that hold up the mattress) but I thought it probably was ok….so I finally got the bed frame completely finished…first night was ok but notice before I went to sleep I gently sat at the foot of the bed and it went down a little…smh to make a long story short the second night was ok also but this morning as I was getting out the bed it broke down…just look at the pictures smh,Ivory,Walmart,1 out of 5 stars review,2/28/2024,15/03/2024
3271521787,"Back to MLILY Essence Sleep 10"" Twin XL Size Memory Foam Mattress",Home,Worst Mattress I Have Ever Owned,"I have not gotten a decent night's sleep since purchasing this mattress. Constant tossing and turning, waking up sore every morning and usually with a headache. I gave it a few months, thinking it just needed to be broken in - nope. Now it sags horribly in the middle and I can feel the frame of the bed below me. I thought I could save money but I should have known this deal was too good to be true. You get what you pay for, and sometimes not even that. I don't even feel comfortable giving this away. New bed (trusted name brand and more expensive) is on order…thank god! Buyer beware!",Jessica,Walmart,1 out of 5 stars review,03/03/2024,15/03/2024
3271521787,"Back to MLILY Essence Sleep 10"" Twin XL Size Memory Foam Mattress",Home,No Title,"I ordered a mattress and it was too small I called the next morning to cancel the order, I got an email that said it would be here on the 24 of Feb. That gave 5 days to cancel. I was also told by my bank that someone tried to use my security numbers on my bank card to buy something for $116.00. My bank did stop that one and wouldn't let it go through. I have decided not to buy anything ever again from Wal-Mart.",priscilla,Walmart,1 out of 5 stars review,2/20/2024,15/03/2024
3271521787,"Back to MLILY Essence Sleep 10"" Twin XL Size Memory Foam Mattress",Home,False advertisement,"I bought two of these mattresses, expanded fairly well. The only thing is, they are not 8 inches thick. so now I have to spend more money trying to fix this problem.  Such a disappointment.",Anonymous,Walmart,1 out of 5 stars review,2/17/2024,15/03/2024
3271521787,"Back to MLILY Essence Sleep 10"" Twin XL Size Memory Foam Mattress",Home,No Title,i do believe that I am going to find another place to shop.I have not been satisfied with any of my recent purchases,Barbara,Walmart,1 out of 5 stars review,1/24/2024,15/03/2024
3271521787,"Back to MLILY Essence Sleep 10"" Twin XL Size Memory Foam Mattress",Home,MLILY Essence Sleep 12 king size,not a good mattress it has my body hurting no back and leg support not soft 😓😓😓😓😓😓😓😓😓😡😡😡,Anonymous,Walmart,1 out of 5 stars review,11/18/2023,15/03/2024
3271521787,"Back to MLILY Essence Sleep 10"" Twin XL Size Memory Foam Mattress",Home,No Title,ir says deluvered and i didnt reveive it,lu,Walmart,1 out of 5 stars review,12/24/2023,15/03/2024
3271521787,"Back to MLILY Essence Sleep 10"" Twin XL Size Memory Foam Mattress",Home,Not Happy,I never excepted that bed yet you charging for it !!!!?,alicia,Walmart,1 out of 5 stars review,1/28/2024,15/03/2024
3271521787,"Back to MLILY Essence Sleep 10"" Twin XL Size Memory Foam Mattress",Home,Not for me,"This mattress is like sleeping on a rock. It is so extraordinarily uncomfortable. My back sinks into the mattress, my legs and knees are up higher in the mattress.  If you are a side sleeper, you won't be for long with this. My shoulders are so sore and my hips. I've only had this mattress for 7 months and I am so excited to get a new mattress yet again. I'll never use a memory foam mattress again. Worst sleeping experience of my life.",TravelingCoconut,Walmart,1 out of 5 stars review,2/19/2024,15/03/2024
3271521787,"Back to MLILY Essence Sleep 10"" Twin XL Size Memory Foam Mattress",Home,Reviewers not talking about this mattress,"Apparently, many of the reviews are not for this mattress. THIS mattress is 6"" deep, not 12"", not 14"", not 16"", so I don't understand why so many people are here talking about completely different mattresses. It skews the number of stars this mattress should have.",KAREN,Walmart,1 out of 5 stars review,02/04/2024,15/03/2024
